order_id,expected_freight_oot_reproduced,year_month_reproduced
997c9f908691b9dc69c3b7b3a4433c65,31.801471719396666,2018-03
997cd0cc21c4cc23cf4b07c4f53834db,24.84369195654657,2018-02
997cd4e2027406aafa35d5c0e270fe1b,23.374760666241173,2018-08
997d3d4e4d633291f515266c98cbda13,12.314765854221587,2018-08
997e6bea52d4cfdae5cbbf67c2ded47b,11.9489879425672,2018-08
997fd4b37386d10b57d4ac8cdec011a6,88.27705944194572,2018-07
9980064d9817bacc9e261e7f5fcf3fe5,15.018429780384341,2017-07
9980a5ade25fc8add3023440935ef36d,,2017-02
9980c5519e01cc5a1c1c35bd247bb499,,2017-01
9981143a592afa13a901578fb302621f,15.893276676617068,2017-11
99835a9f07d63f83120175303229a57e,9.9916956161464,2018-08
9983e8877acbaeb33947e420587cb3df,9.40801488469307,2018-06
9984214090d1d769bc272b874c88ce4a,,2017-03
99858c2ee75228a1cd8afbdaa5e37b7f,21.01273093943809,2018-04
9986ac2a8cad0d983e8a964b94aa8149,17.76019842230153,2018-05
9988bc711d2d6fead4af40481ff5de63,29.655489150961497,2018-04
9989d0ec04100fce996f6e906ada0278,12.796855344503179,2018-02
998a27693557ae31e5e24fe002890865,15.864590444273704,2017-11
998b1beee068744ac833dd8b31944623,14.984102652378047,2018-04
998c57ab2d55eb30d6de8d103034384b,30.5278653028837,2018-04
99902f632e0a578e6995f6291e0e6cb8,15.227339193440434,2018-08
99907bf137138e8a41986fc842736a37,19.801806718658383,2018-08
9990874dbb760114a8bcadec87b20b2d,25.15964146124432,2018-04
9990c5ac84ecb15401bfd148dee0a46b,15.684854981642395,2017-08
99917575a602235938d9572d18ad0caf,28.618213666460502,2017-10
9991ee8a375a021fcb40b5ecf9902e5d,17.942118618831614,2018-08
9991f93b8033efb6a155363142504f5a,29.841959527760718,2018-06
9993e9c87a491b66f16f75f61d99fb61,57.21493097313563,2017-08
9995360441590d940305130a344602f5,16.292202151466537,2018-01
9995c46c464a830dccd8575857f9472c,10.640877029475842,2018-02
999634d5935f33d0547e877223e04a63,18.06062894760498,2018-08
9996aad294da648f199033d51534f004,9.4335293105113,2018-01
99986880076491bbfa81921df6b676f2,163.17752801573593,2017-11
99998ce3d95cbd85b91c471cab8db940,13.564710117650648,2018-06
999a06d4f5f99f712c14e37308f5aa6e,11.162087985491114,2018-08
999a1e26ec873f85a13a3a4e3dffb5a2,21.789074735988894,2018-02
999b6fc072d02a9342c9e2d8ec687ab2,12.16490038991967,2018-02
999b8d758771edb14fdf3f1a280d8a60,14.02804124680825,2018-03
999bf17745df488cb226eeaf1f4ad24a,43.11284440616347,2018-01
999c69ed49960e4595e36a9ab7413332,15.783327759816514,2018-07
999d0185fdc3859e118a76c1e7d8dfe4,9.422048735426648,2017-10
999dc37323684cefef388a9b58436118,27.18234222966141,2018-03
999e2278889e77fb63971f65efa94ac0,9.290654821243727,2018-02
999e9472d900c41f07d08646bcd2ab7a,17.442372436731045,2018-01
999eabcd67df73216056d2d1c4fc4d71,30.761309056378124,2017-10
999ecbda5d7b314b856c71e7bb73d8ee,20.458358293111132,2018-08
999f2c3acec30e9b25d21ef56a233e45,14.59157869324702,2017-06
99a01ac9c1c718ea6eac9fac178552cc,7.910959715060425,2018-05
99a05d63022ee050d8ef1d1cd84238a4,18.89294013931658,2017-08
99a12301d30f34d260111f258570bbfc,13.530092523357283,2018-05
99a18b057d4dd4778d6f3a33ba498777,7.764213286698091,2018-08
99a2615edee73927284d4b8b81f7f14a,13.726382896911515,2017-04
99a29a0878f41a8dd8d2e20b2aa621c6,20.147682027871888,2017-09
99a3c8e51539b3ccb221a27cc29367f2,26.897563661100357,2018-02
99a3d4b1228bc02abf9eec5d9a7a742d,16.897211411476693,2018-07
99a4238f13a11d486a5eabe5c8b1a1ab,,2017-01
99a50db34d17b1f845a8ea04de3e747d,37.473072833108446,2017-10
99a6742739034cc06392ab883f64359c,8.337750499194927,2017-09
99a7badd46fd46df1e27a5cffaedf67f,17.924496292870778,2018-01
99a88492b8134d8d205a366506800b09,15.419092500276744,2017-04
99a89fd45903c4a9d6731af6ca4dd5c4,18.405504318856003,2018-06
99a9646b3ae55969f333cc36747297fe,15.580579252757424,2018-06
99aa87bbe1515eb7af7c662a11e95436,49.64999117658764,2017-11
99aa8e638a0b9c72a30f52a0018c1e41,35.76476789175069,2017-07
99ac1b8b5f3ac613536909af21133895,9.702097862932177,2017-09
99ac72244106ef18ebd81fb6bebfa4bb,15.446142328215565,2017-11
99ad3ef53ed8bbe225a2bdc5b92f4ea9,10.41902052473498,2017-08
99ad48402644a3968f2481defdc57947,40.24404236656928,2017-08
99ad7a7b313b87dfd41521dc1f70b657,19.848896271626476,2018-01
99ae4dfbf51fa5875227d43e7b5c95c1,8.53054933358103,2018-08
99aeaeb7e702f9008fe9823750689bbd,8.12821430786251,2018-03
99b1cf2d12de43d084557a08d0c448e4,21.235315623567697,2017-11
99b224dfda8cffb18398d17cfcba756b,21.007091553354567,2017-08
99b3d468655df7494c3286c020507fc7,11.444794566769161,2018-07
99b4647e792ac5029235bbd15476e6bf,14.933163065379938,2018-08
99b5479599753883c7355ca6cb95b2c1,53.68023866195148,2017-08
99b76e435a17f555aaa82df563fff797,28.630388785608314,2017-08
99b9af6fb5803a5ea9686542a15b3de4,17.964008149479156,2018-01
99bbd60bc8f989c66847afcdba6fbe7c,24.433859684763753,2017-04
99bc2347537c9bba890bf1e3939f6f4e,31.34939872823444,2018-04
99bc267f49d76932cd195bfb2a94dd03,15.60093239430471,2018-02
99bc429ddaa03f67e02a463a20c2379f,26.104566147405098,2017-06
99bcaf97ce53d503eb254ac49786bb13,17.499564667730926,2018-08
99bccccad5e2c29b5e0c964c7a0e5340,14.683983168353757,2017-12
99bd1b701f5689d68265a47f0b793d20,9.22804692500359,2017-08
99bd93d530d8b588cc9fe65dddee7411,8.696556159905748,2017-10
99be4182146d779870a657ca6ca5700a,21.35606639317282,2018-08
99be808a738b72683dd226668837958d,14.253026319644391,2018-03
99beb0ca1e257ea579db2f8e68d0165c,,2017-03
99bfc47dfc3eb2c2c11dc296ce126074,23.48489867872107,2018-04
99bfe67168d67b56c87d3c3ab8b4f568,20.018517270568402,2018-06
99bff4b728e46cbbb19efcbfa4f172c0,23.824303637940435,2017-04
99c0817d6ecd5fe55d21540917f1f5f9,,2017-01
99c0ec36ad63cb20a6ad29041d537e85,18.581139994984788,2018-05
99c147df843f57729b80fc677944bfd3,15.983225054074396,2017-06
99c16e186af9fb23a995337dcb608b2f,9.78600296576371,2018-05
99c17c28779e5f367888a507c1ceaf96,14.786171430110134,2018-03
99c254ee6e59f7fa7bfa6675933cbc04,25.51715840569939,2018-03
99c272b1c830220b1aa0047b42e9964e,21.537195150164926,2017-07
99c33bf1ceb89684e74a6438a277eef0,35.88156870622153,2017-11
99c68c77790ea4f61df77b5a84cfa80d,15.21147767020789,2018-06
99c7028b41234ebb47c132aa3c6a1b47,15.707659206877274,2018-06
99c8af04316c292e23ca57d8917db2ad,23.042757119743715,2018-01
99c9fec8ab028336e605f216e55337e6,13.086495998992119,2017-12
99ca85d0497f1b958fabcd12b46168e6,12.26717323940195,2017-10
99ca8b25a7b584ec1b48b0a857a9211b,25.74717067733214,2018-03
99cba2721b39974a1f5045162748e2fd,17.2317429451538,2017-11
99cca049bdfcd6019f861465e6b9261e,17.934942073395817,2018-07
99cd434b101440c48434f115c3b02f66,10.260911398047696,2017-12
99ceb37bf4c899aa443147118a509e3a,15.982285941881038,2018-01
99cf0f831c62dfbd52e4523910879f0d,16.62101829246219,2017-12
99cf68b71ac96d8b4c0f20dec410d8fd,13.938962613516217,2018-02
99cf9baabb2f8e480c047c45957fd0aa,12.631262388904615,2018-01
99d330b158a97e4b525cb725fa9571ec,24.503152825666763,2018-04
99d3564705b8fa6e354dadabe49e8c28,14.164056007095894,2018-07
99d3fe2acd0fc85785b2b573a852719f,20.121338860728272,2017-05
99d49f52685bd8c00ec0c341cc75d68f,8.793421141480207,2018-07
99d4cf1fbaf4104549feed3c138f63f7,19.87656899339123,2018-01
99d4dd36318ceb97e9feda8baade3ce2,8.760143493400701,2017-11
99d631c1611f52df83ba482fecde677a,30.22471260292561,2018-05
99d63f07f1159c807e4175e692a8a815,20.648073548217106,2018-07
99d738d6bfcf410fa6924ed854246917,117.7144994631828,2018-06
99d77f27c8ce75d51ce78cfe695ca1c3,24.109664953893954,2018-07
99d834a0bb72d31e3d0af9bcfe70f175,12.484362938258537,2018-08
99d9290d68f3a7252778d4cfda7cd872,16.575005080520985,2017-10
99daacedd8423e3b5169338429be0110,24.463742028134874,2018-05
99db47a6842959e2064fb56a7b4c91e0,39.45130081920113,2018-08
99db775503c98bc234c5bd9e06d8593d,8.952681420214699,2017-06
99dc6d9fbacb076c3843ffdc647b3c11,26.162269597294337,2018-06
99dd7eacf34dfd90a3277bdcdfb454ac,12.399715150190705,2017-05
99dde9a4d6ee5c602380551b002ddad7,16.21480462963165,2017-09
99e06bf542847322a117282cd1d42c9f,15.583738461690178,2017-10
99e1d586758dee362e01030739d3d87a,17.29833972898507,2018-03
99e2a62484480920071ceb4d04da5e17,16.66839947437926,2018-04
99e2c8721dc8a9be03fc0c395a7ccbf3,19.542928874529434,2018-06
99e33e27f532877aa1da2d36a5d88066,19.199850843073172,2018-07
99e34b586d1fa26ea713021ff647d18d,,2017-03
99e3f90c535337b45eace6f8a8a9400f,,2017-01
99e4724c6accb3d63bd87535d713b856,,2017-03
99e4a1f9377bf28f08f54a2eecccbf0d,29.549216711529038,2018-01
99e4bed65a545aa74dfbdfe233f052a5,18.05881220264446,2017-06
99e4c7eebc4e218f0ef4729921038c19,17.03652869167033,2018-03
99e5f0c685ca94e5a1c7134b1898bb1a,7.859619235047271,2018-08
99e75261f759faecb77b7f78e8822ebc,13.495412338566737,2018-04
99e8dc72b2020747e03965e5af86816d,15.732095144570819,2018-02
99e953d50d17e4e1d68a655b1b3f1527,10.558539823819835,2017-10
99ea7632d208206d6bdb4a77aa69f4fd,8.607291699672803,2018-06
99ea7908cd1e043462057874b180e3fe,31.44267005754171,2017-08
99eae747b45fb42516e46311533b3064,28.273806353384053,2017-09
99ebd3bc1d6ce28d10723dc71bf6f13d,11.872364775561424,2017-08
99ebf2356ee846e0509062456a454157,20.551287397367826,2018-05
99ecc26c0bd07bc0cbf2bc4fd1c6e3bc,16.228361674582885,2018-05
99ece48d14ba148681f7f0db03a9e238,11.361788555319832,2018-03
99ed5bfea4c7e7191a2412698fc7abbb,,2017-03
99edc58dc1d02b11403a10338c3a696c,15.506983259635248,2018-05
99ee8e68cacd5e1b674946811a8e0fec,14.399861470991363,2017-11
99eeb78bee8fbf18b50b7bf7c861548d,8.236339535691082,2018-02
99ef3bde6a28c3a831215a21596b0d85,,2017-02
99ef42315d9b16bae5d87c2564e01d67,21.832390118175933,2017-05
99ef62bcac6f07a11339ae8f0f5af291,13.208226207311696,2018-01
99eff86b0ca661145879df56d726fd19,16.818169917266236,2018-05
99f0135f704042736be706684c4aaac3,18.18629183772625,2017-04
99f0ceec90cf2c8545d450a651c76ad9,16.42875674898089,2017-11
99f10393ec3328b3b416a154afd5d714,32.8561534773048,2017-07
99f1b8c7375ffb25df3f411e1268cd7f,18.21453981061134,2018-05
99f1f94626984c186485ce94d7ebe634,,2017-02
99f48f57d8e3a6f6bcc13902ee0067c7,16.625819311430835,2017-07
99f4c119842b59f9954391654a259ce7,16.03124505179762,2018-02
99f59289c097596a1a30bd181430f2b0,62.370277524818334,2018-02
99f5faa8c29a7443038cef67c91b9258,20.232837679040173,2017-05
99f6c1d7b0c56f9baeef70fd96baeb2c,11.65544394309658,2018-02
99f6d132908e686db5ad8db097e76aa3,11.138346294404558,2018-08
99f7ab7ea1001d0e2b6ac00be98444c8,14.552107216878113,2018-04
99f9ab2a2bb77e5f3fe97496b43b78b9,30.947655860814567,2017-08
99fa6518deac14b2890b49d1645d64be,13.20416198141536,2017-12
99fc98471ba98d97152de5147e0e1a53,13.388434208396271,2018-06
99fe1f54d97630a40c549779ea00e8c9,14.529464141275728,2017-05
99fe8093159dc446655c68b320222c8e,18.070798003216833,2017-04
99fe839853e734a1e1a1969bf1c230fc,16.170471354889777,2017-05
9a012c7e7148025de0f013812c6f2e51,15.733444268429135,2017-12
9a02960ce092d811e89e50c06d750ff6,19.16698391355724,2017-09
9a03b3e45e1da9f1e9855278e52b147a,8.482918116429135,2018-07
9a044d2530e1f6bc5ee6f8d1d6a6a330,13.540726716134682,2017-10
9a06bcd8c19fdf8d78dd16837c3da5d5,25.39013462134958,2018-05
9a06f6b071c10b11ce8e6e8646dae224,32.784635688053584,2018-06
9a0711872c4923672894e8289ecfab8c,8.364162829123863,2017-12
9a072116d6c2ca9839e6d88a061a59d2,15.749439559542122,2018-07
9a07b32ac6acb2734d3da27111fafd4f,17.035745465992353,2018-06
9a08a80ee31726cd3fbd528ae95b83fd,16.24176088234074,2017-10
9a0997c7958188cc3759a1694a1954a8,29.025544614323962,2018-01
9a09c8f0e971786c75d28809043dc55d,8.93103791017437,2017-08
9a0a251a3ac90a0e31fe227f08520cb4,16.25395005073006,2018-04
9a0a3c8bb7bb3ddebdf16f8df87d7e18,,2017-03
9a0a6c39b6be7e1b0f796b6005d52ac4,23.6569574095403,2017-09
9a0ae735d5d850fd068bab6f0922f206,18.15284342257021,2017-11
9a0b11195cf290a03146c9aa0ceaefc5,40.474367558616976,2017-10
9a0b2a68507680a6e151319e4b6e68f7,65.24705707750182,2018-05
9a0b40ce54455397568178b50178b29e,16.806372653028355,2018-07
9a0b56e930f6e5cd70a4662400e4e6b5,43.94736061132309,2017-10
9a0b6a2c842e5a42bef91fa4c7dea9c4,16.292102233452454,2017-09
9a0cebd801c90d02abe53d221d4cb605,15.033160573065006,2018-02
9a0e3af5d24c8ff2a65b4fe715ca4618,15.12854201531963,2018-06
9a0ea28810c690ef91b1a70c0ed9703e,16.468352198971438,2018-07
9a0fd0d61c564bcbdfcfa980c35f3f91,51.16590030189137,2018-04
9a0ff85473ef691bca39a3636f6753c4,20.207551315211752,2018-03
9a142fefa71ded6bdc21817299f5ab7c,40.82990005808982,2018-06
9a14984b8e92e2c06592b0de08ae9fb3,33.46831209862577,2018-03
9a153d3651e569cbab9fa589c6554972,16.71749434574181,2017-04
9a1608e06e7944465b6edfeca5d2ce7b,15.66791301445892,2017-09
9a161af1014bfe03c925a3ebf67a67ec,20.39813261249248,2018-08
9a16aaad5c554ce0cd12761204c2b916,16.468716785170503,2017-12
9a17a8d78fe01948345e0beecbb3f879,13.100796141993941,2017-11
9a182d60eae452454100b4604c567d31,35.58019805498779,2017-06
9a1868b5b95ed88747fa160701bf6d8f,10.188929150019463,2018-06
9a1925c9ea26df1c4bf618fdd4ebc943,16.446456624055962,2017-12
9a194607b0125b5c6c0e01a53843080f,27.617296375956418,2018-01
9a197fc58b547707fe88aab7206627b5,14.669177923174244,2018-05
9a19e859f5bd7a0bb22d64d35fa8b979,12.68265286691205,2017-11
9a1b546ea57a6babf71e20355d458c1c,15.107772128805449,2018-01
9a1be11e9a732a340c3bec3b390debeb,15.945638417937145,2018-07
9a1d09360fb93ff8ae57b066fe14bc62,25.77636004496447,2018-06
9a1d12fbdb2aa498f08b214188f80b57,14.012830105068698,2017-06
9a1d40af77296d2106a872c60ec7d3b4,81.12650433473375,2017-10
9a1e4b3e892b5ea975db9c5ab5b97b62,21.269697505473555,2018-03
9a1ee1a8feb17ebd8368c1b36e97bac1,52.83671168265321,2018-01
9a1f54eaf9aeef72861a0838a4d6715c,9.743452023819682,2018-04
9a1f747645cd5e7ebe3b0f98ac83661d,14.366034345004335,2017-12
9a1fd7b63a47bfa545b120cece07526d,23.838279378015034,2018-01
9a20d02245abb1a63e3ab97e32ea2274,9.389030187438895,2018-06
9a21763c2fabd9e832206b8020910d1e,24.471591345353282,2017-08
9a2176942821e355e4ff9dc4a8e96a07,8.505526974616924,2018-08
9a22906fa846451c54fca825591c0577,35.292266284071026,2018-04
9a22a84b533a8c4cbd2f9200d8003b2c,10.604318575940535,2017-05
9a241cf50d0939eefbc81c1b084cec0a,8.630003320167976,2017-07
9a25279f96f2403819fb2c4879143408,20.249425533519553,2017-12
9a259797098595401e84f676d0c57320,9.461593212904653,2018-03
9a25f8f4708b9143f6583aecb14d9558,12.86973585859236,2017-12
9a267a9c566371013783da527ac4038b,17.3885449093055,2017-08
9a2701b301b281b74ddeea78e0a24625,15.488265342486295,2018-07
9a277491a047f16116a18cb2a4332918,20.41793930146393,2018-02
9a29901dd783afb25b9daca2a52ae1e8,9.671452412609884,2017-09
9a29bfd9264ed56f941e188f6b97bb97,17.33957515246595,2017-11
9a2abae0a5bf1f866a6331379fe613a6,18.56368791553637,2018-02
9a2aea98195abe63f00cac10a20fa8b7,12.271689564524166,2018-04
9a2b18c71bc6f8f5cea13c0cef840ac5,13.97776589280165,2018-04
9a2b443dc8e6673e4fc330b3ea033569,121.05567934030125,2018-04
9a2ce34bdd75611944aecbd0dfc9cbbe,24.57355434126744,2018-01
9a2d9a86d4a7dd97171191815ece139e,25.600285756547255,2018-07
9a2e51589ecc5ce80f0403a55a8f789c,14.805579723576102,2018-07
9a2e91dda30c4f2497618f2d8c181437,22.700044692520866,2017-09
9a2ef2765bbead115f2a3630fc7095c9,15.208155905318232,2017-04
9a2f7e3d9d90fc6b50f6f562541af986,14.959187592539767,2017-11
9a316a6a199c61a2a5d4204f49c22f52,10.775951499592132,2018-08
9a327776c4009cd0980497d9386b1472,17.845093103710713,2018-03
9a32ca8df0a427cfa29f5d87fb0e95c4,,2017-03
9a3366571a4caa9709415ea10b9422dc,15.73625690816431,2018-01
9a33a8e80401e0190e9299a6547b5723,,2017-03
9a33f135e8d643d4d9564b293135b5da,19.139488232110246,2018-02
9a3492f3f18d2b5cf77e8ce369f84d80,14.303310058824515,2018-07
9a34a9ac2fd3c9b5b749595e5d4df912,10.087292815460929,2017-06
9a3581c4e55c2447416ca021ccfd98e1,17.56376989758823,2018-06
9a3682ac52b77c26f1d7a700b59ed9f7,29.609794261645582,2018-07
9a382d951dd3a73c696f80da02ea06a5,20.648523861974684,2018-04
9a3956da42c0f49603a35e901b6e1fab,,2017-02
9a3966c23190dbdbaabed08e8429c006,,2017-02
9a39823cabf87305e23b619a5636920d,15.779164522024836,2018-08
9a3a5d9f44aaf3084676e57886d5c660,18.863924393923376,2017-06
9a3adeb47e7d9f58c6d32d1cf2fb118a,14.467931512442705,2017-05
9a3cdb1a52eced27df0e93f49f863014,12.108563649777901,2018-06
9a3dd3cc9b84a29bcd07f44f82866ce7,13.923070811602926,2017-09
9a3deb474c6a3f4fbdf3252718392c47,14.493859883100889,2018-02
9a3deccd2b0279aa76825542a6146030,25.025606241604784,2017-05
9a3e437ab219133c20a7033be9087edf,,2017-01
9a3eb21e5b2f2bcb00f0da5ea926e726,11.92474832267773,2017-09
9a3f1cdf5909e7ed3b0566e9ee3f1618,33.30125756588868,2017-11
9a3fe20d67742c5c5ebbd4ba8403ad13,15.607054536851846,2018-02
9a40a61b2f04271f655c7423a3fb82a7,15.081740552379848,2018-03
9a40c467105246b59eb5dfa3f5b04539,31.726394428402248,2018-03
9a4127f371426e180aaf7e0f4bf1b4fb,11.48882561410065,2017-11
9a439e954e5b903680ccf8db9ed6a847,24.746781068796164,2017-10
9a439ff6164772f13fa6a5191be3d29c,29.957361686957718,2018-05
9a43b717c408493ff788aeb5d11d0684,13.595945055553097,2017-11
9a4548c22d6c0cd6f1c9786e656fe257,17.109397355076723,2018-03
9a45c6dbf2fc4848e0a8883d4efe827c,29.268550000971324,2018-05
9a4682180e9fe8e7bbb9648d49c78101,21.573647599006286,2018-04
9a46cdc990154fdd2ebac949bf7ebbfc,14.143845944132087,2017-07
9a4705eb98d3d163623b45352b54919a,16.2921331652648,2018-04
9a4742a473129e5a7814d5319bae3092,21.008597297247928,2017-10
9a48076f2c268d23ca5495c7c6069315,,2017-02
9a48bdb3b3f610a7bc9f2d2a1c722e19,15.333279530281656,2017-10
9a4a6043b37a47e2c964bbc055f2e837,17.039327364864683,2018-02
9a4c784d443e8cf58374278572c916f9,8.816639558607195,2018-04
9a4d4974d2926454cfa3eda000c6c273,25.810075275211496,2018-01
9a4d55dfd3d1ff691330e78da74a6b12,55.915732771734234,2017-09
9a4efaf7ec75fc5669a3526c0a838e80,14.621041725230624,2017-12
9a503487f2a2141cfc220d61e43bd938,20.10723168376705,2018-08
9a5052c5b35166324a4fb52e3ccd37d3,9.850242422809474,2018-03
9a50b650295303f506477ad430996e9d,9.140923454773104,2018-03
9a50f016b349f16c4b2e42a4be02d1c3,16.330324218190853,2018-08
9a517d3da31a43376a0ba6f01f970495,23.333456339061183,2017-08
9a5199b42599c11214ac9f95cfb17043,55.07980357271985,2018-07
9a52b513e3ad42b2ec72f145c2ffcfeb,,2017-02
9a535db7017bc4d84dcfdd14e9a8cfcc,,2017-01
9a54562498faf18f39a0e387976e11a5,23.782717382002826,2017-10
9a5463c5be32caedf26ee1c5af6b5459,,2017-03
9a55824805066e5b894f07c60e254854,22.44671251909046,2017-08
9a55f6c39b39d7b71a170dab3430e29f,21.660484554082153,2018-01
9a568c8731ba1d76b2b0dafbbd29e475,9.567777347444824,2017-11
9a56a27f9e40fe95b274a5e618b798c7,23.576991004059032,2017-10
9a58639b7ba6a6e4983d68f50694f34f,14.522985048831188,2018-08
9a58bb130c8dbe2b6ee84808bda0da8b,18.567391837778924,2018-07
9a58ef14cb28c0d8eb1772e86f0ac133,9.1569026570683,2018-01
9a5c4560113d38eb951d2263795e9506,16.650226135064656,2018-01
9a5c80e67090c3a500008823e3dd8eb8,17.025603782944593,2018-05
9a5ceb5fb7ad11f5fd1be2c87e632562,34.34458672310098,2018-03
9a5d120ae552d50b367cad2bbd87caa0,55.72549564057496,2017-05
9a5e2e79294284216bd97c19ba039cfe,14.096674309340909,2018-07
9a5e5d874c534d0b37b7cb88c276dcd4,17.69020981350355,2017-06
9a5e801a0c51ede9c94e91758554d57d,16.011699967270513,2017-07
9a5ea74a2fd85889e60e9bdb186cd1f0,18.289914820474507,2017-11
9a602b72c06820975aaa136e4fb793b5,8.813339920261063,2018-03
9a602e9f9b1dff857011b7aa548030f1,12.933226410088354,2018-06
9a60aa4f4e624f758ed933742410bf32,22.548355354880115,2017-11
9a610ebeeb1a328f4c7a2ab7ea88ebb7,14.229833858746636,2018-07
9a613bed98997c9e9969a5b93500f491,10.576296284295234,2018-06
9a61dea33159894a2e383b2b3d520158,15.280837592676475,2018-03
9a623ce03254eb3cf475d659d0719319,20.850296741607476,2018-03
9a6327d5a077984fa3e3c659a24e7915,8.063303754937426,2018-04
9a63315dcf91f9309c3a2307abbcb9b8,20.448090526285043,2017-10
9a64165cf939b42867416b35f8c13649,24.416735994322455,2018-06
9a644b0665b05efe4a2f28604a10df23,15.232678632067802,2017-11
9a65fd6f0966e358fbae4d1b54f73ccd,25.418203293834466,2017-05
9a68458f7da8a7a7b0840286b638dec2,14.138423348118431,2018-04
9a69279cb759e9f04faa0813fdc145ba,,2017-03
9a697390de6da65c977ba337071a06a3,25.317422599471175,2018-02
9a6a34598fd19ef622af85e158815dc6,13.145600466947736,2018-04
9a6a7ea0e1523950885c7b716b1766cc,14.977328793567949,2018-07
9a6a8b514f1317683ed32c9775e2cfc6,13.655014152443776,2018-06
9a6fd2478f561404120cecc289ea20a0,15.79112856181764,2018-07
9a707aec48fe07465e8219dd3b52225f,15.357722341154487,2017-12
9a71f055d972d1ebacec9df7376ff1e3,26.23619043459471,2018-03
9a7284f20265daee38fb94a63f91bf98,14.201004922628941,2017-10
9a72b635fdd4396e5656a6028d13d09a,9.567774680119795,2018-02
9a75a775d17d37cd19193fe02c3f21de,,2017-01
9a75fbfdd0e2d8c9285edc0b65879551,19.913361213379495,2018-05
9a768a8d504ada830b38d678f12d972e,8.223818382314581,2018-02
9a769002f689e9dd972f6008d7312ead,,2017-03
9a76a956393708ff6aa96e285bfc7653,13.565690502308287,2018-05
9a79820753183f9ae199a37da007e914,16.243538785873838,2018-02
9a7a3e7bd7a7715213f58e05dd999824,,2017-03
9a7c4a07a4b1d502cdba82f5b60123ab,32.121552621947906,2018-01
9a7ccfdba447bdbce4d18b72bd69e594,11.198690652857344,2018-06
9a7d7672806f5cfd6bc9cbd5a060806f,22.944647431767148,2018-07
9a7d887bfce614393f07fa23c246e26a,13.851906909798743,2017-07
9a7dc0f1de6be37b24d30c88398ff4cb,8.901823519546335,2018-07
9a7e8939f3e332415b9915a209e3607e,8.617793664030192,2018-07
9a7f882c95ae7d422db8ab15e1ee0a87,14.235341262036169,2017-08
9a7fc3b0802afc9b2b46c1e2f323a738,15.737461408237937,2018-07
9a8099a1462301749bd1e2a978b9a8af,14.38008533167111,2017-11
9a815b63a6443f94d67d6c8bf970aaaf,,2017-03
9a817712555d1bbd18414531f1211275,86.71963663713822,2018-02
9a838b8807fdd90c94d08ed164db0039,29.23353440446842,2018-07
9a84ad63a942918f330f5009401daed0,17.766957846937967,2017-05
9a85e7c1fbe3b6519b2f943527d21426,13.710004080090087,2018-02
9a870a0bd211f5dcb640562f09fb33e3,13.99923046018306,2017-04
9a870e988c5cecaa5c381c345f158dce,14.416511981087238,2017-10
9a8743fed3cc7a477eb92cb0ca0e7d26,14.012222216269972,2017-07
9a87b7f9b871b4725233e41e08811caa,24.4866440495515,2017-04
9a8825873c922111dc5beea1c27c2eea,8.000513207243067,2018-02
9a886ac42ca6eb5571fbdd1bdd8be02e,11.229515822163425,2017-04
9a8cd6b0ac8e80fe4e72e9de1aee04cf,10.88620629421967,2018-04
9a8d3b2e4543ffa98240222fd991ca73,31.765906292818798,2018-02
9a8df1603191fe8fa15788692de6f4c3,27.397590909579293,2018-01
9a8ed77611006df4a507b6649200b71a,15.343209838271978,2018-08
9a8eefb69c5d2e80ef6ff433bece816d,9.054337785277507,2017-05
9a8f4939178c23dddbcf20a52a1fd1c3,11.477964357596006,2018-06
9a9005e225c09281c29a530f65db93bc,14.426314052410069,2017-08
9a900606a9398af4cfd33ef935bb00ed,15.956623356145139,2018-02
9a910d6ba29d7c6a50b791a7819ad3bf,,2017-03
9a91585835945d7842ff0e623ce87be9,10.597586935007932,2017-11
9a918e2ef9219b192a90ce82eebe9e8d,21.543933834497782,2017-10
9a92634d7c186b507d82bd00823929a2,10.655599804994628,2018-04
9a948249ff7195c8fcc2817b72ce6ff1,18.885695333186078,2018-04
9a9493d725526cae22a6a7aec2d5aff4,,2017-02
9a965cd710da5125076afbd641624600,15.559300275939126,2017-05
9a96cb87afd1a52ed560f0dba3de63ef,33.132351013775526,2018-05
9a96e09dbc7db0c91c8534a4e3832664,30.901687969810823,2017-09
9a9958a5b85d3a8dc6b52dd8c79b516b,15.674925212977149,2018-01
9a99c1f97699ec839f7966eb7c7d5afa,27.364067273023117,2018-07
9a9a016a99c004915ea810b5fe0dd5f1,,2017-02
9a9a504bd8c303044422d2ca234992d1,17.33453318817291,2018-02
9a9b1aa64c91b92fded7090145e03331,14.031146874670554,2018-08
9a9b66a3afe31a34ceed0cf919660632,13.812293214340697,2017-05
9a9b8909d5262facaf818727cf3c9251,14.484478446744403,2017-07
9a9c8bac5de91ca285c8224b5abd58ae,11.432410667942818,2017-11
9a9cac4ec55eecd7cbb85d77af0f07cf,25.865168214206687,2018-08
9a9d4d2b13aef65ec14f49dcf366f12f,12.352326623486814,2018-07
9a9e42d30fd1e23865968c5aafc1898e,16.019018858048373,2017-11
9a9f1de01133b96fbf25026c036473ef,,2017-03
9a9fda5708990832a3a7c4e9114de0b0,13.392371170880889,2018-02
9aa01fd658d6e6794dfc650349c61735,8.905053345815269,2018-03
9aa048e5cf0be9f697cc0fe8d1e0d6db,43.35430194298914,2018-03
