order_id,year_month_reproduced,expected_freight_oot_reproduced,expected_freight_available,availability_reason,serving_model
57dd83bf1021dc5613a4e19544a99915,2018-04,56.770255485548425,True,AVAILABLE,M1_ELIGIBLE
57de08bdf9af8887e90203f0a8e22cef,2018-03,63.210632564226856,True,AVAILABLE,M1_ELIGIBLE
57df8f4c76508fd7b520deeb75e2587b,2017-12,16.810965764574895,True,AVAILABLE,M1_ELIGIBLE
57e06a3fd62185918d634d2ea59aba69,2018-02,13.894327660283235,True,AVAILABLE,M1_ELIGIBLE
57e06a77c76af39efecf2153bb43ee33,2017-05,19.438793260714213,True,AVAILABLE,M1_ELIGIBLE
57e0ef9b41be8a4b90a17f09290d6d47,2018-01,31.534597239753182,True,AVAILABLE,M1_ELIGIBLE
57e15b65e74748b2b3c1a146dc123d1c,2018-06,14.950453198999497,True,AVAILABLE,M1_ELIGIBLE
57e15c1ad29a85e248eeefad05d29453,2018-07,16.197615568476706,True,AVAILABLE,M1_ELIGIBLE
57e17fb636b56e67ea9a40c9f2a02527,2018-08,34.716126881698166,True,AVAILABLE,M1_ELIGIBLE
57e19d283d4caf90389cbfe35f490f06,2018-06,18.55242573075269,True,AVAILABLE,M1_ELIGIBLE
57e1f02c24c1c6c9b445d77373d9f4fa,2017-05,12.243193852877758,True,AVAILABLE,M1_ELIGIBLE
57e2143bf55c040c9f0c9b8e41b6a545,2018-06,18.94998982016779,True,AVAILABLE,M1_ELIGIBLE
57e24e99080124f19065793442fd6a5b,2017-06,10.59232183493584,True,AVAILABLE,M1_ELIGIBLE
57e27e0f4ce02fc858627e4c46e51e9d,2018-04,14.504034841128558,True,AVAILABLE,M1_ELIGIBLE
57e28ab5d639eeed2e739f7550fc7061,2018-05,15.077805492870072,True,AVAILABLE,M1_ELIGIBLE
57e33a9ea02141930bcf5e4e0fdb7b4c,2017-04,12.914716326024882,True,AVAILABLE,M1_ELIGIBLE
57e34f23ea6f7d6197a2792928bfbb04,2018-04,12.945480944615715,True,AVAILABLE,M1_ELIGIBLE
57e4399c47c85b49ab7fef194b4e14b7,2018-02,17.119178813050816,True,AVAILABLE,M1_ELIGIBLE
57e4d66f6a96e23b22aa96ab91040275,2017-07,27.18271690463457,True,AVAILABLE,M1_ELIGIBLE
57e4fc8f20507381b3f7abbe4e2ccda3,2017-04,15.13201068234001,True,AVAILABLE,M1_ELIGIBLE
57e7266082ceac10484f5aa2da2dd90e,2017-12,55.813532511473454,True,AVAILABLE,M1_ELIGIBLE
57e784238be7a617f533ecdc347ece0c,2017-05,13.990168139195053,True,AVAILABLE,M1_ELIGIBLE
57e84fe39881c28f3079d56d038459e3,2018-01,13.595676249214309,True,AVAILABLE,M1_ELIGIBLE
57e89dc6246f64c869d73f264a6e505b,2017-04,12.793719398547717,True,AVAILABLE,M1_ELIGIBLE
57ebffcbf30e5b8850f0e4c8713fd2dc,2017-07,16.951189455288734,True,AVAILABLE,M1_ELIGIBLE
57ec43facf6675a86b249b5c44867350,2018-04,15.558040168927917,True,AVAILABLE,M1_ELIGIBLE
57ecffc3a29fb1db005184b46b5f655d,2018-06,18.23877383903138,True,AVAILABLE,M1_ELIGIBLE
57ed8be469a185c4797b2d3e82572315,2017-07,17.008808950901656,True,AVAILABLE,M1_ELIGIBLE
57ee82f12deff0a89b3429c8fc1b4bb0,2017-06,16.047306069452844,True,AVAILABLE,M1_ELIGIBLE
57eeb1ae64d1ca34bebe90920670cfb9,2018-08,12.519329984856817,True,AVAILABLE,M1_ELIGIBLE
57eec7aab1c162dfb0f60eac30907575,2018-02,15.358248653964903,True,AVAILABLE,M1_ELIGIBLE
57eede1060c3e289d5be82560b4874b7,2017-10,18.044802967837555,True,AVAILABLE,M1_ELIGIBLE
57f2a60c1d6d8f4fb076ac300e53bc1b,2018-08,16.289165782380554,True,AVAILABLE,M1_ELIGIBLE
57f3dce57b231e9b80186f99ded08cf8,2018-01,15.05534523841242,True,AVAILABLE,M1_ELIGIBLE
57f49d7a95cd831411b2ccf01fb36b67,2018-04,15.995905571731313,True,AVAILABLE,M1_ELIGIBLE
57f67475fb7b09eedaba20d1a7cc6097,2017-08,16.59767944352426,True,AVAILABLE,M1_ELIGIBLE
57f6d3bb73ed5867cdf53c4acff3f994,2017-10,34.51246175310533,True,AVAILABLE,M1_ELIGIBLE
57f71871671e74366cd5985f2dc2ff7e,2017-09,12.84522087437217,True,AVAILABLE,M1_ELIGIBLE
57f76c21186acbd0b0dbc70297dcfe28,2018-03,23.851377744514235,True,AVAILABLE,M1_ELIGIBLE
57f7bb7d658b442616fce795fcc30146,2017-01,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
57f7d38e9b80b8fdd307367f7c212311,2017-06,26.27299532783799,True,AVAILABLE,M1_ELIGIBLE
57faaa762a71e0603439c7a742527524,2018-01,21.31971610952384,True,AVAILABLE,M1_ELIGIBLE
57fac99131db488c097fd2b5a75255dd,2017-08,15.251954677299333,True,AVAILABLE,M1_ELIGIBLE
57fce93a49162f50b73540052f2871dc,2018-06,14.84840416715005,True,AVAILABLE,M1_ELIGIBLE
57fd77e042eae6cf98abda1a628ad614,2017-11,16.07010989210005,True,AVAILABLE,M1_ELIGIBLE
57fd8fedd552dd174321576bd4df11ad,2017-08,16.354448755554646,True,AVAILABLE,M1_ELIGIBLE
57fe0a3ea5f2eab0a68f2f9fac4e10bd,2017-10,13.988049605021832,True,AVAILABLE,M1_ELIGIBLE
57ffea3f7ad916af235cdde3811edb6f,2018-01,37.08119291850182,True,AVAILABLE,M1_ELIGIBLE
5800503b12aaf2c73a545e028a91030b,2018-06,13.97803928523131,True,AVAILABLE,M1_ELIGIBLE
5802070896d144b2186d3c280570c99e,2018-02,12.768305639399026,True,AVAILABLE,M1_ELIGIBLE
58028d410e59d118cb0db94a3b2ac293,2018-04,29.053030439490446,True,AVAILABLE,M1_ELIGIBLE
5802a2af7adc078756b394ca9f492087,2017-08,18.400071007992356,True,AVAILABLE,M1_ELIGIBLE
580530118ea1a9da5f64b2ce87a6bb1b,2017-08,25.4084564294621,True,AVAILABLE,M1_ELIGIBLE
5805ab89b5c04778c691daba25a93341,2018-05,14.7990548556173,True,AVAILABLE,M1_ELIGIBLE
580603672a21252f21fa8a8b4ca85986,2018-04,28.42257782728129,True,AVAILABLE,M1_ELIGIBLE
58065f9a7440bface5400a5cf953ff93,2018-07,15.653486853204061,True,AVAILABLE,M1_ELIGIBLE
58076d990830fefdf892853e25db27c8,2018-01,18.107909782250424,True,AVAILABLE,M1_ELIGIBLE
58091d2b77a13202800dfb2a00879f51,2018-01,17.928098608604188,True,AVAILABLE,M1_ELIGIBLE
5809615d50c0de0f3750359fb6bb1df3,2017-06,48.27929579437282,True,AVAILABLE,M1_ELIGIBLE
580a7a884de79afc29f68de2c148240a,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
580ab1120013feff8019dae315cd8c9c,2018-05,21.49499204915173,True,AVAILABLE,M1_ELIGIBLE
580ae081b21388e953adf8add5a26b3b,2017-08,22.795490511018112,True,AVAILABLE,M1_ELIGIBLE
580b08c73a274ac48d8e8c24d6364f2d,2017-09,10.776373276086714,True,AVAILABLE,M1_ELIGIBLE
580bac61d7bdc3420e66d71a5b037ee8,2018-01,14.959311235464979,True,AVAILABLE,M1_ELIGIBLE
580c882a5805c78546ea65ec6d3690e4,2018-02,18.496034009976167,True,AVAILABLE,M1_ELIGIBLE
580e21d2e46243eca1eb813c5fe6ac7a,2018-05,14.544110140639212,True,AVAILABLE,M1_ELIGIBLE
580e2b6c3cb7687af1cb01ebeed86265,2018-08,10.230096218029258,True,AVAILABLE,M1_ELIGIBLE
580e9410cdbeb1ec66a48d3d0454dd17,2017-11,19.393145650738145,True,AVAILABLE,M1_ELIGIBLE
580f3268bc2075c5961b2d2929c7a35b,2017-09,16.721021598059792,True,AVAILABLE,M1_ELIGIBLE
5810962e1a48530a03bc82a2e63c9f85,2018-06,15.468097612123723,True,AVAILABLE,M1_ELIGIBLE
58136c793ec750208197137a718e94f4,2017-06,12.284279688393726,True,AVAILABLE,M1_ELIGIBLE
5813dccc11eeeec1c8b609e396c12291,2017-11,16.56765555659201,True,AVAILABLE,M1_ELIGIBLE
581485f89782bb075ada5368b8c8e74f,2017-12,54.42893829771921,True,AVAILABLE,M1_ELIGIBLE
5814c4efa071d212c5b84498d9ca5809,2018-03,20.275558270692926,True,AVAILABLE,M1_ELIGIBLE
581805128c859d26d9ddea54faa05207,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
58199a8d18062ab7c3fee55f16366d45,2017-06,12.633681893776135,True,AVAILABLE,M1_ELIGIBLE
5819c8c36e2626ede26c3677c0bceac6,2017-11,14.107141372794755,True,AVAILABLE,M1_ELIGIBLE
581b53cbadd804220b785d243c6b0ccd,2018-06,15.161242716174161,True,AVAILABLE,M1_ELIGIBLE
581b6c8cdb4576b82d9066c29e9d2e9c,2018-06,30.974874738132844,True,AVAILABLE,M1_ELIGIBLE
581bc29c5d7f193bd3f1cc87c24ae067,2018-08,14.985904896876523,True,AVAILABLE,M1_ELIGIBLE
581c795a0fba4d5e258484943a5ab0fb,2017-10,17.46547803395588,True,AVAILABLE,M1_ELIGIBLE
581ca172b817d8c5626a66b8cbfe11e7,2018-07,52.440706940619734,True,AVAILABLE,M1_ELIGIBLE
581df21026c7ba80ffbaa5c3c21a6788,2017-07,15.613743143564465,True,AVAILABLE,M1_ELIGIBLE
581e3fa3023c8c6a8a485e6f8e52ce2d,2017-11,13.539158944465335,True,AVAILABLE,M1_ELIGIBLE
581e402f36b377643fce426a28dc17e4,2018-06,23.55174866236192,True,AVAILABLE,M1_ELIGIBLE
581e5298655b47d098b024c86e9239e3,2017-10,48.095838400333314,True,AVAILABLE,M1_ELIGIBLE
581ef4e5af5c7bbdcd26579839290635,2017-11,25.09428820089096,True,AVAILABLE,M1_ELIGIBLE
581f021ef2330ff3652bfa78e58046ee,2018-04,9.186349441803253,True,AVAILABLE,M1_ELIGIBLE
5820261a4aacfd67c653d120a4acdc46,2018-01,15.71183344193049,True,AVAILABLE,M1_ELIGIBLE
582037320d4b45790340d0ceedac58a3,2018-03,16.231208667229478,True,AVAILABLE,M1_ELIGIBLE
58203fd5634402dfe49f2fb7ff670f47,2018-01,10.084623848188693,True,AVAILABLE,M1_ELIGIBLE
58207f7c0efe1d999163cf9f30042830,2018-08,7.955176969065246,True,AVAILABLE,M1_ELIGIBLE
5820a1100976432c7968a52da59e9364,2018-07,17.98759864103652,True,AVAILABLE,M1_ELIGIBLE
5820dd9ea37cacf01bfff5a4b9ccfb13,2017-11,49.53537907419225,True,AVAILABLE,M1_ELIGIBLE
58215b0c6543fc7be2557b0defb786d1,2018-04,10.217092770953423,True,AVAILABLE,M1_ELIGIBLE
58215b758929434cfc11dea9a2238af0,2018-05,18.777433362796323,True,AVAILABLE,M1_ELIGIBLE
582224f1420e01b2e33cb5690714d841,2017-12,9.81111965441126,True,AVAILABLE,M1_ELIGIBLE
582410aed951be23237a7de715f5f9e8,2018-04,14.031907958671766,True,AVAILABLE,M1_ELIGIBLE
5825ce2e88d5346438686b0bba99e5ee,2017-08,19.150158546806324,True,AVAILABLE,M1_ELIGIBLE
5825f62edda362144cd0c349124fa927,2018-05,12.718223292820525,True,AVAILABLE,M1_ELIGIBLE
58274272cfde0e71c0ee61eaee5a60e1,2018-08,9.104652039680142,True,AVAILABLE,M1_ELIGIBLE
58279d6e5966be96c8768b58f9a6f983,2017-11,18.403522929724605,True,AVAILABLE,M1_ELIGIBLE
5828df384b9044ee90d7ac11a042274d,2017-12,19.23797298357255,True,AVAILABLE,M1_ELIGIBLE
58293f63cf0304768ab4811c0f4dbe17,2017-08,14.657658854302786,True,AVAILABLE,M1_ELIGIBLE
58297f23eadfb90b3aab1977f2ac8207,2017-12,14.530457403786352,True,AVAILABLE,M1_ELIGIBLE
5829e6abd78c204059d0dad88e6061f4,2018-06,8.245897370182028,True,AVAILABLE,M1_ELIGIBLE
5829e8dbf7adce16a91e4ba7e8c1e4e0,2017-09,29.210510528684885,True,AVAILABLE,M1_ELIGIBLE
582a62f5a24b7827f84ff3b7091b8549,2017-11,19.04635246633449,True,AVAILABLE,M1_ELIGIBLE
582a91c4de8513ac00c4f849f0f2e345,2017-09,15.265995909115052,True,AVAILABLE,M1_ELIGIBLE
582aa197b0713dfddc6b2f99fb79941c,2017-11,18.004284213515916,True,AVAILABLE,M1_ELIGIBLE
582cf4da048ab21901845f7aa0a92dfa,2017-07,15.914419639812401,True,AVAILABLE,M1_ELIGIBLE
582da9422bddcddbee36fd48edfac489,2018-05,0.43925356900103696,True,AVAILABLE,M1_ELIGIBLE
582e0dbdbf89bc46dbcc5c34ff60745a,2018-03,8.876146863170433,True,AVAILABLE,M1_ELIGIBLE
582ecddc80251f58adb996143e81d6e0,2018-05,15.734048059838036,True,AVAILABLE,M1_ELIGIBLE
582fcbf6c15d85c705d101b4a3b6c25f,2018-02,18.256195054102797,True,AVAILABLE,M1_ELIGIBLE
58300b00ad189113ddb608765a954301,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
58317a8b3dfbcadbd945cb80dda94304,2018-05,13.96167459447805,True,AVAILABLE,M1_ELIGIBLE
58335754a550554ff0d43f47d488784f,2017-06,13.182409644011235,True,AVAILABLE,M1_ELIGIBLE
58346246ea802a21cb34124ed2326770,2018-07,30.209700806737036,True,AVAILABLE,M1_ELIGIBLE
5834f2a1c94daee3cda85aa62af0a929,2018-08,9.198933297551449,True,AVAILABLE,M1_ELIGIBLE
5834f9328e03de05af52d90c525b9606,2017-10,30.01569044574254,True,AVAILABLE,M1_ELIGIBLE
583538329b34516bedbb834c9fe05325,2018-01,14.162827042554836,True,AVAILABLE,M1_ELIGIBLE
5836a9fd173a29689e12bf421d2d280b,2017-01,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
58373cef6a0a70e65f59d65a757fb2a7,2017-09,20.147682027871888,True,AVAILABLE,M1_ELIGIBLE
583778f2a1b6b016b054423277086598,2017-12,14.222279053368693,True,AVAILABLE,M1_ELIGIBLE
5837e636f693fdd5742b60106640886b,2017-07,27.811696970637012,True,AVAILABLE,M1_ELIGIBLE
5837fff4c5c9ea52b2e96674efccbc66,2017-11,26.323837957342217,True,AVAILABLE,M1_ELIGIBLE
58385f20ce70cfb92449b879d4d0d08f,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
583897e4cf9cd552e5abfacdf82bcb75,2018-05,36.04368705142769,True,AVAILABLE,M1_ELIGIBLE
58390adf4de979dcc0473f7de06c309a,2018-07,7.95524370887559,True,AVAILABLE,M1_ELIGIBLE
5839a2f55ef25b35fe1f167612acf405,2018-05,13.410264211891999,True,AVAILABLE,M1_ELIGIBLE
583ad689dbd7bd2d996f11aa82865ae5,2018-04,36.441100442012264,True,AVAILABLE,M1_ELIGIBLE
583bf04daf3f2e41c6e2522cc467867c,2018-07,14.186902719845582,True,AVAILABLE,M1_ELIGIBLE
583c73394048a3ce0e1c455904dbaa4c,2018-06,15.603278441018137,True,AVAILABLE,M1_ELIGIBLE
583d26399c28234b68343e4ec352842a,2018-06,16.06744407666675,True,AVAILABLE,M1_ELIGIBLE
583d5978ccf34486c5dbf738558e1b7a,2018-07,13.163524285845233,True,AVAILABLE,M1_ELIGIBLE
583daa63abcdc20ed6eab2e6a99e44a2,2017-10,17.819955801132362,True,AVAILABLE,M1_ELIGIBLE
583dfa864ad33b5056f352e0cff6b713,2017-05,20.82974586212093,True,AVAILABLE,M1_ELIGIBLE
583e624231af818d0ab64b7f4b6a5cdd,2017-04,11.903939832420624,True,AVAILABLE,M1_ELIGIBLE
5840068b97332d448a86a8123876c940,2018-01,17.117763604236806,True,AVAILABLE,M1_ELIGIBLE
58435d6ff97216c2ca1eab87aba77dff,2018-07,14.30504396786827,True,AVAILABLE,M1_ELIGIBLE
58436e5def1ae6e50a4ce46e06061355,2018-04,14.560799167726984,True,AVAILABLE,M1_ELIGIBLE
5843a9829481b1b64ecf83d1f0da0945,2018-04,16.57427403912683,True,AVAILABLE,M1_ELIGIBLE
5845efeb1a7164fc3885f465a37ebd46,2017-11,10.83645175652265,True,AVAILABLE,M1_ELIGIBLE
5847b00fe9b3df8c2c090ec62a73f9d9,2017-12,13.922286160343994,True,AVAILABLE,M1_ELIGIBLE
584841703aaa81e11a1fb3bfac2056ea,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
5849288b1fecd09bf57fcb568162b365,2018-04,45.07931478759867,True,AVAILABLE,M1_ELIGIBLE
5849d6026e6ef0340a5e699086dbfbc7,2017-04,141.80978789233836,True,AVAILABLE,M1_ELIGIBLE
584a896de682422488ff4912dc6b0016,2017-11,30.944281366341617,True,AVAILABLE,M1_ELIGIBLE
584bd08b6d0a61391b57b2ac26416887,2017-08,10.57899122257853,True,AVAILABLE,M1_ELIGIBLE
584c2b6afebd2ec8c284ee84f4c79ebf,2018-04,16.582626405527485,True,AVAILABLE,M1_ELIGIBLE
584c738e16c8bf7f525160ad449e103a,2017-12,16.374529260896157,True,AVAILABLE,M1_ELIGIBLE
584fa640e7dbb97b52206a50abfa4d0a,2017-09,18.1184527229174,True,AVAILABLE,M1_ELIGIBLE
5850461d2bc7d1529169bafae36a1165,2017-04,18.366905348763826,True,AVAILABLE,M1_ELIGIBLE
5850a159b783424b168c438678b6cc61,2017-08,30.465722901798387,True,AVAILABLE,M1_ELIGIBLE
5850e8784a0cbe5e3e5c0d7ccd5ccef7,2018-04,23.82258444752929,True,AVAILABLE,M1_ELIGIBLE
5850f6bb95a78cd0fd9641e0453a740b,2017-12,19.706442176674642,True,AVAILABLE,M1_ELIGIBLE
5851a5db9fdbecd7306fcb30f6a8e2d2,2018-02,15.160090157308131,True,AVAILABLE,M1_ELIGIBLE
5852550cf22fcb9c36345a0b65992ff5,2017-05,15.604619679631917,True,AVAILABLE,M1_ELIGIBLE
58527ee4726911bee84a0f42cdd797c1,2017-03,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
585349a68c2e7d50092eb35c60f019da,2018-05,15.660601208516391,True,AVAILABLE,M1_ELIGIBLE
585350d8134c384f89524f203b747ee0,2018-03,8.72664796942996,True,AVAILABLE,M1_ELIGIBLE
58535c8942c191304a6b7c1b33c33b4f,2017-06,15.99658386257965,True,AVAILABLE,M1_ELIGIBLE
585373fc4f46e52b354d122d73e67fab,2017-11,32.42023494958808,True,AVAILABLE,M1_ELIGIBLE
585408183a59b92dd0308fc1fdacac49,2018-03,15.177508262795621,True,AVAILABLE,M1_ELIGIBLE
5854e79825b6bb53dcf1afdf5568a404,2017-11,18.54701127132654,True,AVAILABLE,M1_ELIGIBLE
5855ed67c59c23f410f190aabae43591,2017-09,13.816442477070806,True,AVAILABLE,M1_ELIGIBLE
58563954fff8aefe4f7ca6827885a5f6,2017-11,8.151432676837079,True,AVAILABLE,M1_ELIGIBLE
5857c4471757f3c88440e2f2f405c7c1,2017-05,14.294591581152861,True,AVAILABLE,M1_ELIGIBLE
5859370f19fe47ef87a4b0d110e6cf67,2017-05,32.10703832004039,True,AVAILABLE,M1_ELIGIBLE
58598ce81b3b904e276c132cf685d0f9,2018-03,14.393310417339327,True,AVAILABLE,M1_ELIGIBLE
5859bf190ee8241fc9369a880297ee0e,2018-03,16.049620045041948,True,AVAILABLE,M1_ELIGIBLE
585b27112176e2d9ca8a1fdbaa247c22,2017-07,14.552556264677028,True,AVAILABLE,M1_ELIGIBLE
585b56fe5bb7298eb2871ea0f6baa354,2018-03,8.808821664336694,True,AVAILABLE,M1_ELIGIBLE
585bd8282700b362b4023d8fed406190,2018-06,8.50594948425404,True,AVAILABLE,M1_ELIGIBLE
585bfc58c577f0e1deb3d9b49fc7535e,2018-07,14.686549095445375,True,AVAILABLE,M1_ELIGIBLE
585ce4ee0af830235ceed384bcbe545f,2018-07,14.386863739168405,True,AVAILABLE,M1_ELIGIBLE
585f3aa654c4d58eb968fc4fe6e3e92e,2018-02,26.865296890598966,True,AVAILABLE,M1_ELIGIBLE
586079f2888accc928fd49fed7e8243f,2018-02,11.439828349242857,True,AVAILABLE,M1_ELIGIBLE
5860cc6e7b232e3c597af193d7760d1a,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
58611feff9aed2788d48a9ade3b0b44a,2017-12,16.533038028443794,True,AVAILABLE,M1_ELIGIBLE
58626c8b17b76c4f503f07fd549f6f7f,2017-12,10.340477866648179,True,AVAILABLE,M1_ELIGIBLE
5864382447def49f38f45e63da084b3b,2018-05,15.080271419871531,True,AVAILABLE,M1_ELIGIBLE
5864c853e57402a64985156da5273233,2018-02,45.35222288056708,True,AVAILABLE,M1_ELIGIBLE
58651d692f3fb03a452df6646056b8e3,2018-05,13.196174759630807,True,AVAILABLE,M1_ELIGIBLE
58654344ef4d9b4aefb2ee36618d9751,2017-10,29.759555492856475,True,AVAILABLE,M1_ELIGIBLE
58673fc6f78ed538b23f278fdb461f07,2018-05,17.780285068391656,True,AVAILABLE,M1_ELIGIBLE
58683439e5d8a39e9b0a7c4b2f1ff8c2,2018-03,45.57516144537682,True,AVAILABLE,M1_ELIGIBLE
586949fae7b2b6a01f45ecb9e197212e,2018-05,18.707335583989522,True,AVAILABLE,M1_ELIGIBLE
586992f50ed97898737b07970376d19c,2017-01,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
5869e8a5c993e83fd00128ca4c8478fc,2018-07,18.687946061158414,True,AVAILABLE,M1_ELIGIBLE
586acfc7e057938293e006ece947648c,2018-03,16.30973584742966,True,AVAILABLE,M1_ELIGIBLE
586b28be2b8f5afe936887ea02ab3494,2018-02,18.356016054992548,True,AVAILABLE,M1_ELIGIBLE
586beaa2e8ffefdedcba61bfabb0c9d4,2018-06,8.10971127783192,True,AVAILABLE,M1_ELIGIBLE
586c7a332a49228779ba40068cfeefb3,2018-05,14.798250239610503,True,AVAILABLE,M1_ELIGIBLE
586efc232e13597129b1fa9a11a025c0,2018-03,8.876846938073934,True,AVAILABLE,M1_ELIGIBLE
58700fd516967486aee98fbae1357e8e,2018-05,13.077508850625401,True,AVAILABLE,M1_ELIGIBLE
587036b6e4bc7cdb0e844892f271ec24,2018-03,9.062686805777254,True,AVAILABLE,M1_ELIGIBLE
587065077b677088697c8e99e2c8e273,2018-08,7.8865893166895775,True,AVAILABLE,M1_ELIGIBLE
5870c61c60ceece3d575eecb68252abe,2018-06,16.56125376335393,True,AVAILABLE,M1_ELIGIBLE
5871d8a9d410f4348b27394d4085874f,2018-07,26.591879254163032,True,AVAILABLE,M1_ELIGIBLE
58729d1779fe85020c40886d6bb99fa4,2017-10,20.151423013731126,True,AVAILABLE,M1_ELIGIBLE
587359e7534c6f6cb987a31070b3171d,2018-06,21.523438570557555,True,AVAILABLE,M1_ELIGIBLE
587379acca182c8e157e4dc7c8923131,2017-08,37.27476115156725,True,AVAILABLE,M1_ELIGIBLE
5873a59a3969d04a260ce297ee1b3ce3,2017-11,15.238591523364168,True,AVAILABLE,M1_ELIGIBLE
58747f970aadb1f60235c6b01b6fa274,2018-03,16.213461259520773,True,AVAILABLE,M1_ELIGIBLE
5874a902f1718385ee6ec11b4745d642,2018-07,12.784995202083849,True,AVAILABLE,M1_ELIGIBLE
5874c5a855871e35bc123b521d3d041a,2018-06,10.774365584257378,True,AVAILABLE,M1_ELIGIBLE
5875e5804ca85e3b4c8dda7a7dfce4cc,2018-06,35.68011357621658,True,AVAILABLE,M1_ELIGIBLE
587625eb2ade3b78389f7a0aa07d1849,2018-04,14.96602949934129,True,AVAILABLE,M1_ELIGIBLE
58764a436cc4fc7c435054c8050cc64c,2017-04,20.160643163656236,True,AVAILABLE,M1_ELIGIBLE
5876a929c1a82fd6e6d173c20ea90a84,2017-11,16.15227659126974,True,AVAILABLE,M1_ELIGIBLE
58790471f208e8351044c81d0b3e51b0,2018-03,46.61811883557846,True,AVAILABLE,M1_ELIGIBLE
587904dc1c873ebfb6078160b4819d8e,2017-11,13.863559504783078,True,AVAILABLE,M1_ELIGIBLE
5879796c147e015b683a59522938d4b8,2017-09,16.443642457635825,True,AVAILABLE,M1_ELIGIBLE
5879d76b960909b8b080ac8e212dbdf0,2017-06,9.840886502769957,True,AVAILABLE,M1_ELIGIBLE
587c66847401b1ad23c2e9e6aa078b32,2017-08,20.43052254550295,True,AVAILABLE,M1_ELIGIBLE
587c997793ef2282aaf36ab59a074574,2018-03,13.661360376988569,True,AVAILABLE,M1_ELIGIBLE
587cc93c9570b0620ed4d9b9d8d13c23,2018-08,19.001938410794043,True,AVAILABLE,M1_ELIGIBLE
587d1c2d41167fd632fc7a7e6e6d03a4,2017-02,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
587db1c1aa53b800cbf81582f39cc672,2018-01,18.13231908745993,True,AVAILABLE,M1_ELIGIBLE
587e32dd528769d669d539531d32aeb5,2018-08,29.267653090641844,True,AVAILABLE,M1_ELIGIBLE
587e62e759875c966fc7e1508a542ab1,2018-04,15.959431624453341,True,AVAILABLE,M1_ELIGIBLE
587ed74a3001b5f1083b78c5bb0090c2,2017-05,12.639011999512162,True,AVAILABLE,M1_ELIGIBLE
588017c78f6057bfaad9fafa5a05f5d9,2017-05,25.326844950702494,True,AVAILABLE,M1_ELIGIBLE
588085f388f3dd80c9c56681b47bf588,2018-05,29.962407585618056,True,AVAILABLE,M1_ELIGIBLE
5880c002ad3de7fa88c10cd2412ce5f2,2018-01,24.52490377932684,True,AVAILABLE,M1_ELIGIBLE
5880ebe9056ff99c864c131e32d62828,2017-12,10.31444194832159,True,AVAILABLE,M1_ELIGIBLE
5881ef8fbe92b12cbfbe1a210afd221a,2018-06,12.866058972165392,True,AVAILABLE,M1_ELIGIBLE
5882459227aea6eb6f103342a29c76e3,2018-01,29.628516633562562,True,AVAILABLE,M1_ELIGIBLE
58829394980c3e52afb649be7d0e663a,2017-08,21.90772438018975,True,AVAILABLE,M1_ELIGIBLE
588319a0ed0db7baaa43a314a333434c,2018-01,18.02884521748379,True,AVAILABLE,M1_ELIGIBLE
5883da330a000a37d4929a4a68247c91,2018-02,26.37851607952231,True,AVAILABLE,M1_ELIGIBLE
58840c0c2c9c52695efde6fa10a27b47,2018-01,16.860420230145817,True,AVAILABLE,M1_ELIGIBLE
588454faf6ae4ce8b0f387e19b7115a2,2017-01,,False,WARMUP_MIN_TRAIN_MONTHS,M0_FALLBACK
588493b85f6219865d7ac7193880c0a0,2018-06,15.802086390035086,True,AVAILABLE,M1_ELIGIBLE
5884e0cadffe0a4162c2bc9456de17f3,2018-02,10.552652267821284,True,AVAILABLE,M1_ELIGIBLE
5885c796cb862fec64a0110914c9a1e9,2018-03,16.33634816652824,True,AVAILABLE,M1_ELIGIBLE
58862b6204545c832643872387966329,2018-08,17.59961414279821,True,AVAILABLE,M1_ELIGIBLE
588650778ae3d824e5ff92a2bc391b9e,2017-11,13.219878201943455,True,AVAILABLE,M1_ELIGIBLE
588744e58324f97535572e7444a87001,2017-10,8.978553864942405,True,AVAILABLE,M1_ELIGIBLE
58883d4d88a7a9be12c7343ecf8dcea5,2018-01,54.225144293697525,True,AVAILABLE,M1_ELIGIBLE
588867aa05bba47fba33fab42f8b43a7,2018-01,27.39603233387175,True,AVAILABLE,M1_ELIGIBLE
58886807e36e0914413be7ba2102692b,2017-04,13.89399306752107,True,AVAILABLE,M1_ELIGIBLE
588ae5afdb6a80a74e552cb5c59ba7ee,2018-07,8.534992590233767,True,AVAILABLE,M1_ELIGIBLE
588c0e3b460d83b9cd8a270edc0f4da0,2017-11,85.89871007621336,True,AVAILABLE,M1_ELIGIBLE
